uid	sid
3745	1849
3745	1221
3745	1228
3745	2513
3745	1245
3745	1254
3745	846
3745	2820
3745	403
3745	1024
3745	905
3745	1670
3745	652
3745	1075
3745	1188
3745	2485
3745	2717
3745	1464
3745	2136
3745	301
3745	304
3745	323
3745	451
3745	926
3745	825
3745	1529
3745	472
3745	834
3745	945
3746	496
3746	0
3746	990
3746	728
3746	2639
3746	2077
3746	361
3746	2819
3746	904
3746	2423
3746	1686
3746	256
3746	1436
3746	1452
3746	300
3746	32
3746	796
3746	448
3746	927
3747	243
3747	905
3747	1047
3747	2095
3747	935
3748	968
3748	983
3748	2357
3748	2386
3748	1263
3748	2651
3748	2171
3748	2683
3748	2945
3748	2951
3748	2841
3748	2973
3748	1597
3748	1007
3748	1012
3748	877
3748	878
3748	1612
3748	1017
3748	893
3748	1626
3748	2419
3748	1686
3748	2453
3748	1798
3748	1952
3748	2113
3748	2122
3748	2123
3748	1458
3748	1462
3748	1466
3748	795
3748	2161
3748	915
3748	928
3748	932
3748	828
3748	2305
3749	2935
3749	0
3749	685
3749	702
3749	184
3749	373
3749	512
3749	676
3749	2485
3749	2095
3749	2166
3749	910
3750	1084
3750	582
3750	498
3750	977
3750	616
3750	716
3750	1749
3750	2404
3750	2518
3750	2522
3750	2523
3750	1284
3750	1920
3750	1366
3750	1287
3750	2033
3750	2061
3750	215
3750	2692
3750	1402
3750	354
3750	1406
3750	845
3750	370
3750	2952
3750	861
3750	2856
3750	2981
3750	535
3750	891
3750	621
3750	624
3750	901
3750	905
3750	1636
3750	1045
3750	1047
3750	2409
3750	1058
3750	1783
3750	1932
3750	2595
3750	2096
3750	134
3750	1338
3750	2621
3750	10
3750	307
3750	805
3750	442
3750	323
3750	459
3750	826
3750	471
3750	836
3750	567
3751	1561
3751	1087
3751	970
3751	1228
3751	761
3751	1273
3751	1274
3751	2683
3751	359
3751	240
3751	243
3751	381
3751	384
3751	866
3751	2225
3751	868
3751	534
3751	903
3751	1065
3751	2450
3751	1835
3751	9
3751	2750
3751	1459
3751	1467
3751	1473
3751	2258
3751	2767
3751	920
3751	921
3751	463
3751	473
3752	497
3752	871
3752	2136
3753	2330
3753	975
3753	1577
3753	696
3753	616
3753	2396
3753	1646
3753	91
3753	1318
3753	2086
3753	2090
3753	1335
3753	288
3753	2164
3753	1529
3754	2316
3754	1553
3754	582
3754	977
3754	981
3754	2346
3754	996
3754	687
3754	2382
3754	1263
3754	2011
3754	2014
3754	1274
3754	2648
3754	2037
3754	191
3754	2044
3754	215
3754	1006
3754	1024
3754	1034
3754	1657
3754	1668
3754	1776
3754	1069
3754	1174
3754	1814
3754	2470
3754	1951
3754	2601
3754	120
3754	2095
3754	262
3754	20
3754	2138
3754	448
3754	907
3754	908
3754	461
3754	566
3755	2325
3755	499
3755	996
3755	999
3755	685
3755	689
3755	1114
3755	700
3755	2533
3755	194
3755	2683
3755	868
3755	885
3755	905
3755	1045
3755	1763
3755	1063
3755	1194
3755	1954
3755	1457
3755	286
3755	797
3755	2767
3755	448
3755	921
3755	825
3755	932
3755	841
3755	1545
3756	953
3756	704
3756	2656
3756	2027
3756	1365
3756	2036
3756	2054
3756	215
3756	512
3756	1027
3756	1033
3756	1680
3756	1069
3756	1808
3756	2123
3756	2136
3756	2279
3756	907
3756	2280
3757	1858
3757	2384
3757	730
3757	2013
3757	2023
3757	215
3757	2212
3757	861
3757	2230
3757	398
3757	1012
3757	2423
3757	1668
3757	1059
3757	1423
3757	2767
3757	320
3757	925
3757	473
3758	593
3758	1461
3758	2883
3759	964
3759	2509
3759	1009
3760	1857
3760	377
3760	1640
3760	300
3760	301
3760	2261
3761	374
3761	2431
3761	16
3762	3049
3762	963
3762	964
3762	497
3762	2332
3762	2342
3762	993
3762	994
3762	2354
3762	1587
3762	1004
3762	697
3762	2495
3762	1241
3762	2639
3762	2666
3762	2676
3762	2792
3762	2683
3762	215
3762	2692
3762	226
3762	237
3762	2818
3762	2820
3762	2955
3762	2974
3762	1607
3762	1027
3762	903
3762	1036
3762	1045
3762	1047
3762	2413
3762	1057
3762	1069
3762	652
3762	1073
3762	1801
3762	1804
3762	2465
3762	1201
3762	2082
3762	2086
3762	2727
3762	1433
3762	1999
3762	1344
3762	1452
3762	9
3762	1460
3762	1465
3762	2138
3762	789
3762	31
3762	301
3762	793
3762	2264
3762	1487
3762	2288
3762	920
3762	921
3762	940
3762	837
3762	839
3762	843
3762	945
3763	2316
3763	5
3763	1562
3763	1578
3763	1582
3763	2353
3763	681
3763	683
3763	1710
3763	1713
3763	701
3763	1219
3763	1129
3763	714
3763	1221
3763	1134
3763	1749
3763	1751
3763	2631
3763	757
3763	1273
3763	203
3763	205
3763	2788
3763	2075
3763	2201
3763	861
3763	871
3763	1012
3763	415
3763	885
3763	1637
3763	1646
3763	1651
3763	1047
3763	2414
3763	1769
3763	651
3763	1801
3763	104
3763	2586
3763	2596
3763	1978
3763	2096
3763	2726
3763	2620
3763	2002
3763	2747
3763	1452
3763	9
3763	2749
3763	292
3763	790
3763	300
3763	301
3763	794
3763	2157
3763	47
3763	2904
3763	920
3763	461
3763	824
3763	468
3763	930
3763	835
3763	936
3763	838
3763	567
3763	948
3763	950
3764	2320
3764	964
3764	0
3764	974
3764	1001
3764	2361
3764	689
3764	696
3764	2373
3764	1858
3764	1138
3764	2535
3764	1280
3764	2048
3764	215
3764	2820
3764	384
3764	2225
3764	2842
3764	2844
3764	1622
3764	1046
3764	1685
3764	1075
3764	1076
3764	1932
3764	1301
3764	1834
3764	2598
3764	2721
3764	2095
3764	249
3764	1429
3764	2134
3764	1472
3764	32
3764	301
3764	797
3764	454
3765	966
3765	1087
3765	1746
3765	1894
3765	2028
3765	2036
3765	2040
3765	2810
3765	403
3765	1024
3765	1662
3765	1061
3765	1069
3765	652
3765	1174
3765	1974
3765	2729
3765	2137
3765	2767
3765	1505
3765	908
3765	1508
3765	921
3766	979
3766	701
3766	2050
3766	1621
3766	1335
3767	1556
3767	1084
3767	983
3767	993
3767	2369
3767	1718
3767	609
3767	614
3767	1850
3767	1863
3767	1902
3767	1914
3767	2642
3767	184
3767	2792
3767	215
3767	2211
3767	3001
3767	903
3767	1778
3767	1076
3767	1198
3767	2584
3767	2095
3767	132
3767	2727
3767	2123
3767	1450
3767	1459
3767	1502
3767	1505
3767	2905
3767	921
3768	1228
3768	2239
3768	1176
3768	2255
3768	2136
3768	310
3768	450
3768	841
3769	496
3769	983
3769	1710
3769	2642
3769	2952
3769	420
3769	1076
3769	1338
3769	2002
3769	2904
3769	463
3770	1578
3770	1002
3770	1263
3770	2666
3770	1630
3770	1640
3771	500
3771	981
3771	883
3771	905
3771	95
3771	1452
3771	300
3771	320
3771	1507
3771	921
3771	936
3771	843
3772	963
3772	2330
3772	1084
3772	970
3772	498
3772	981
3772	687
3772	720
3772	1142
3772	1150
3772	760
3772	2661
3772	1393
3772	233
3772	846
3772	361
3772	863
3772	2830
3772	2840
3772	1656
3772	1063
3772	652
3772	1180
3772	2557
3772	1815
3772	1192
3772	1459
3772	31
3772	433
3772	320
3772	2284
3772	920
3772	927
3772	843
3773	1001
3773	691
3773	1273
3773	2690
3773	420
3773	675
3774	499
3774	502
3774	2339
3774	981
3774	1703
3774	680
3774	996
3774	1713
3774	691
3774	1895
3774	2076
3774	514
3774	1612
3774	1016
3774	1635
3774	541
3774	1657
3774	1057
3774	1059
3774	1060
3774	1815
3774	2470
3774	95
3774	1198
3774	2598
3774	1415
3774	1426
3774	263
3774	2115
3774	2620
3774	1452
3774	784
3774	1470
3774	795
3774	796
3774	798
3774	1505
3774	2900
3774	911
3774	2287
3774	915
3774	1512
3774	1513
3774	1534
3774	836
3774	839
3774	951
3775	498
3775	500
3775	2523
3775	512
3775	891
3775	1295
3775	2471
3775	249
3775	133
3775	44
3775	454
3776	1562
3776	866
3776	884
3776	903
3776	2584
3776	254
3776	2728
3776	147
3776	2766
3776	951
3777	1838
3777	2709
3777	940
3778	1747
3778	2212
3778	1774
3778	1801
3778	836
3779	614
3779	901
3780	2325
3780	2332
3780	975
3780	192
3780	384
3780	1046
3780	2409
3780	28
3780	841
3781	904
3781	917
3782	1001
3782	1641
3783	497
3783	681
3783	2495
3783	2534
3783	2788
3783	236
3783	384
3783	1012
3783	905
3783	1151
3783	1769
3783	2471
3783	2575
3783	1962
3783	2596
3783	2105
3783	1453
3783	1458
3783	1470
3783	47
3783	907
3783	920
3783	928
3783	2302
3783	843
3784	0
3784	994
3784	704
3784	2495
3784	1894
3784	2656
3784	2066
3784	868
3784	512
3784	2856
3784	885
3784	903
3784	904
3784	1981
3784	1468
3784	1470
3784	921
3784	823
3784	470
3784	950
3785	500
3785	1349
3785	756
3785	2212
3785	512
3785	2239
3785	143
3785	16
3785	448
3785	936
3785	945
3786	964
3786	4
3786	1569
3786	1575
3786	981
3786	680
3786	681
3786	1108
3786	613
3786	616
3786	1846
3786	1851
3786	1853
3786	1125
3786	2378
3786	1129
3786	2495
3786	1858
3786	1229
3786	2390
3786	1142
3786	1348
3786	1266
3786	2014
3786	1273
3786	1914
3786	1277
3786	1279
3786	2553
3786	2665
3786	208
3786	1390
3786	2812
3786	1404
3786	861
3786	398
3786	399
3786	904
3786	1646
3786	1045
3786	2409
3786	1757
3786	2414
3786	1765
3786	1160
3786	1163
3786	1069
3786	1070
3786	1071
3786	1076
3786	1187
3786	2473
3786	1302
3786	2478
3786	1954
3786	1210
3786	1961
3786	2596
3786	1978
3786	119
3786	2715
3786	2717
3786	1419
3786	247
3786	2001
3786	152
3786	9
3786	775
3786	778
3786	1462
3786	2860
3786	2136
3786	1465
3786	2258
3786	2259
3786	423
3786	1505
3786	910
3786	1508
3786	914
3786	2289
3786	917
3786	2906
3786	472
3786	3034
3786	937
3786	940
3786	837
3787	970
3787	2078
3787	2212
3787	1311
3787	2082
3787	61
3787	567
3788	184
3788	2469
3788	2086
3789	2325
3789	1878
3789	300
3790	494
3790	496
3790	504
3790	2338
3790	977
3790	2357
3790	1710
3790	1723
3790	710
3790	714
3790	1874
3790	2400
3790	2656
3790	867
3790	2232
3790	1633
3790	905
3790	2414
3790	1771
3790	651
3790	96
3790	2709
3790	2095
3790	2123
3790	1457
3790	1467
3790	301
3790	913
3790	459
3790	936
3790	949
3791	996
3791	743
3791	904
3792	2325
3792	47
3792	921
3793	1703
3793	1851
3793	1263
3793	1363
3793	2678
3793	2683
3793	861
3793	2423
3793	1060
3793	1771
3793	1772
3793	1167
3793	1801
3793	2470
3793	780
3793	789
3793	2166
3793	927
3794	497
3794	587
3794	1612
3794	1034
3794	2416
3794	1524
3795	966
3795	2344
3795	1247
3795	1899
3795	514
3795	515
3795	1615
3795	1616
3795	1031
3795	1069
3795	1811
3795	2095
3795	1474
3795	1477
3795	1480
3796	215
3797	1009
3797	300
3798	0
3798	1563
3798	2339
3798	2341
3798	717
3798	2642
3798	2040
3798	2044
3798	2054
3798	1029
3798	1039
3798	1069
3798	1805
3798	1811
3798	2082
3798	2105
3798	1337
3798	2248
3798	1479
3798	2880
3798	2158
3798	461
3799	512
3799	1033
3799	1835
3799	2715
3800	742
3800	1891
3800	1898
3800	2048
3800	208
3800	339
3800	2825
3800	155
3800	1505
3801	2939
3801	1553
3801	1086
3801	2339
3801	983
3801	1584
3801	1594
3801	701
3801	609
3801	1872
3801	1247
3801	746
3801	1892
3801	2011
3801	2040
3801	1375
3801	1597
3801	1028
3801	1636
3801	1047
3801	1657
3801	1167
3801	1786
3801	1685
3801	2449
3801	2455
3801	2460
3801	1940
3801	1300
3801	2479
3801	1210
3801	1966
3801	1323
3801	124
3801	1981
3801	1426
3801	262
3801	2749
3801	2136
3801	310
3801	2162
3801	1493
3801	323
3801	1503
3801	908
3801	2906
3801	2309
3802	2316
3802	2317
3802	1084
3802	501
3802	1572
3802	980
3802	981
3802	593
3802	1702
3802	679
3802	996
3802	1711
3802	1712
3802	696
3802	2376
3802	2384
3802	2501
3802	1132
3802	1236
3802	1747
3802	2407
3802	2517
3802	1247
3802	2522
3802	1894
3802	1254
3802	1349
3802	2533
3802	2535
3802	1263
3802	1272
3802	1274
3802	1279
3802	202
3802	2172
3802	2683
3802	2691
3802	1397
3802	2078
3802	868
3802	397
3802	2974
3802	403
3802	1606
3802	884
3802	1633
3802	624
3802	1034
3802	1656
3802	1162
3802	1668
3802	1078
3802	657
3802	1798
3802	1180
3802	1951
3802	1952
3802	1203
3802	2593
3802	2082
3802	2092
3802	1341
3802	283
3802	2748
3802	2750
3802	20
3802	21
3802	24
3802	2864
3802	1470
3802	32
3802	798
3802	307
3802	47
3802	59
3802	459
3802	917
3802	825
3802	1521
3802	2914
3802	2920
3802	835
3802	2314
3803	1221
3803	2052
3803	2820
3803	903
3803	652
3803	1686
3803	917
3803	929
3804	957
3804	689
3804	2212
3804	905
3804	1458
3804	908
3804	2284
3804	2289
3804	2906
3804	919
3804	832
3804	843
3805	963
3805	2332
3805	994
3805	2634
3805	885
3805	652
3805	1811
3805	1470
3805	31
3805	1499
3805	68
3805	843
3805	951
3806	2325
3806	981
3806	2188
3806	369
3806	905
3806	1061
3806	1953
3806	1319
3806	1416
3806	310
3806	1514
3807	961
3807	981
3807	729
3807	215
3807	868
3807	403
3807	1450
3807	1457
3807	1458
3807	32
3807	34
3808	2958
3808	941
3809	962
3809	0
3809	996
3809	2788
3809	2212
3809	903
3809	652
3809	2450
3809	1795
3809	1311
3809	2726
3809	1429
3809	771
3809	1459
3809	2136
3809	797
3809	2284
3809	917
3810	2937
3810	2319
3810	576
3810	1558
3810	971
3810	504
3810	975
3810	976
3810	983
3810	1584
3810	1116
3810	716
3810	1142
3810	1904
3810	2553
3810	2070
3810	2808
3810	2211
3810	368
3810	370
3810	2230
3810	1608
3810	1629
3810	1024
3810	1635
3810	1636
3810	1664
3810	1075
3810	1076
3810	1303
3810	1194
3810	2095
3810	1445
3810	2863
3810	791
3810	796
3810	432
3810	310
3810	446
3810	2288
3810	1516
3810	1517
3810	471
3810	844
3811	497
3811	2639
3811	2450
3811	95
3811	448
3812	2316
3812	614
3812	2478
3812	2083
3812	2093
3812	23
3812	2248
3813	616
3813	1243
3813	2521
3813	2533
3813	2212
3813	905
3813	1162
3813	2449
3813	95
3813	1423
3813	261
3813	273
3813	20
3813	31
3813	2259
3813	917
3813	945
3814	1
3814	1274
3814	861
3814	403
3814	1636
3814	1951
3814	843
3815	953
3815	955
3815	2332
3815	970
3815	2342
3815	2345
3815	681
3815	683
3815	685
3815	2490
3815	2504
3815	2533
3815	2010
3815	853
3815	1005
3815	886
3815	3004
3815	619
3815	1758
3815	1656
3815	2560
3815	1938
3815	1301
3815	1413
3815	2600
3815	255
3815	1991
3815	1446
3815	1458
3815	2268
3815	916
3815	2291
3815	924
3815	925
3815	821
3815	71
3815	1521
3815	563
3816	2004
3816	2641
3816	2076
3816	1047
3816	1774
3816	2465
3816	2087
3816	2859
3816	34
3816	797
3816	2767
3816	47
3816	48
3816	461
3816	824
3816	937
3816	939
3816	2307
3817	955
3817	2938
3817	1557
3817	967
3817	1562
3817	968
3817	971
3817	972
3817	498
3817	584
3817	2338
3817	1090
3817	2349
3817	2352
3817	996
3817	1123
3817	1846
3817	1849
3817	2375
3817	1851
3817	1221
3817	1228
3817	1739
3817	727
3817	1240
3817	740
3817	2524
3817	1273
3817	1276
3817	2641
3817	2017
3817	2666
3817	2054
3817	2184
3817	222
3817	2071
3817	2808
3817	2812
3817	2699
3817	846
3817	241
3817	861
3817	381
3817	398
3817	2856
3817	888
3817	903
3817	2410
3817	1657
3817	560
3817	1764
3817	1055
3817	2431
3817	1778
3817	1167
3817	654
3817	1180
3817	2465
3817	1952
3817	1306
3817	1198
3817	1833
3817	2579
3817	2487
3817	2588
3817	2598
3817	2600
3817	2603
3817	120
3817	132
3817	2729
3817	1450
3817	1451
3817	2859
3817	2138
3817	786
3817	311
3817	2264
3817	2884
3817	47
3817	1496
3817	323
3817	324
3817	2895
3817	916
3817	919
3817	920
3817	80
3817	928
3817	566
3817	842
3817	947
3818	955
3818	2319
3818	959
3818	1556
3818	0
3818	1087
3818	969
3818	986
3818	992
3818	1703
3818	2378
3818	2393
3818	2398
3818	1286
3818	2666
3818	2050
3818	2208
3818	2224
3818	1597
3818	1599
3818	619
3818	1637
3818	1037
3818	1755
3818	2413
3818	1659
3818	1764
3818	1931
3818	676
3818	1301
3818	2591
3818	2712
3818	2713
3818	1427
3818	2107
3818	2113
3818	271
3818	160
3818	1456
3818	780
3818	1472
3818	1479
3818	2157
3818	320
3818	2890
3818	2164
3818	2895
3818	907
3818	2897
3818	2904
3818	919
3818	461
3818	927
3818	470
3818	940
3818	945
3819	959
3819	5
3819	996
3819	681
3819	1866
3819	1234
3819	1142
3819	728
3819	1911
3819	2788
3819	2680
3819	2830
3819	2224
3819	398
3819	904
3819	1636
3819	1047
3819	2413
3819	1668
3819	1059
3819	1687
3819	1303
3819	2082
3819	2608
3819	130
3819	132
3819	2123
3819	2259
3819	2265
3819	2885
3819	2890
3819	56
3819	1505
3819	2289
3819	1523
3819	929
3819	826
3819	472
3820	1241
3820	899
3820	2460
3821	495
3821	971
3821	1129
3821	1236
3821	2023
3821	2704
3821	385
3821	2830
3821	2841
3821	889
3821	535
3821	1623
3821	2450
3821	1180
3821	95
3821	1210
3821	2087
3821	24
3821	2259
3821	310
3821	908
3821	2291
3821	472
3822	497
3822	742
3822	2860
3822	917
3822	921
3822	461
3823	2937
3823	1691
3823	1563
3823	1711
3823	2369
3823	1747
3823	730
3823	1250
3823	2003
3823	2631
3823	761
3823	1356
3823	1273
3823	1279
3823	1365
3823	1367
3823	2033
3823	2071
3823	237
3823	375
3823	376
3823	858
3823	512
3823	891
3823	894
3823	1660
3823	641
3823	1764
3823	1672
3823	1075
3823	1180
3823	1181
3823	1302
3823	1840
3823	105
3823	2584
3823	2706
3823	2090
3823	131
3823	2002
3823	159
3823	2136
3823	1475
3823	795
3823	2269
3823	436
3823	48
3823	2280
3823	458
3823	461
3823	468
3823	1529
3823	2301
3823	469
3823	473
3823	2314
3824	2372
3824	1128
3824	1228
3824	2394
3824	1880
3824	1289
3824	192
3824	2170
3824	226
3824	241
3824	244
3824	419
3824	1046
3824	2449
3824	2450
3824	1985
3824	253
3824	256
3824	2754
3824	813
3825	5
3825	1228
3825	1234
3825	215
3825	243
3825	381
3825	1640
3825	1059
3825	263
3825	2143
3825	44
3825	907
3826	2325
3826	2332
3826	696
3826	700
3826	848
3826	243
3826	2994
3826	903
3826	904
3826	1771
3826	1840
3826	2118
3826	24
3826	2767
3826	1507
3826	920
3827	2320
3827	1104
3827	688
3827	696
3827	2369
3827	706
3827	1740
3827	1241
3827	2013
3827	2188
3827	2808
3827	2239
3827	403
3827	1607
3827	901
3827	1167
3827	2557
3827	1303
3827	1311
3827	1838
3827	1318
3827	1319
3827	2102
3827	261
3827	147
3827	302
3827	793
3827	310
3827	47
3827	2904
3827	461
3827	825
3827	930
3827	1529
3827	826
3827	834
3828	2316
3828	575
3828	1551
3828	2939
3828	2325
3828	497
3828	0
3828	1084
3828	499
3828	1575
3828	588
3828	1578
3828	1581
3828	990
3828	992
3828	2353
3828	1591
3828	1717
3828	613
3828	615
3828	1125
3828	1856
3828	1227
3828	1133
3828	1234
3828	2509
3828	1895
3828	2005
3828	1359
3828	2023
3828	1917
3828	2659
3828	1926
3828	2801
3828	342
3828	2070
3828	229
3828	351
3828	243
3828	2827
3828	867
3828	868
3828	2967
3828	2856
3828	408
3828	409
3828	1621
3828	901
3828	549
3828	3019
3828	1048
3828	638
3828	1665
3828	1668
3828	2427
3828	1073
3828	1075
3828	1174
3828	2456
3828	1800
3828	1932
3828	1812
3828	1940
3828	1822
3828	1202
3828	1837
3828	1842
3828	1962
3828	2590
3828	1972
3828	1419
3828	2095
3828	2727
3828	2102
3828	1988
3828	2613
3828	138
3828	2114
3828	162
3828	288
3828	1472
3828	797
3828	45
3828	317
3828	322
3828	446
3828	448
3828	450
3828	913
3828	917
3828	462
3828	564
3828	568
3828	945
3828	2315
3829	954
3829	743
3829	2531
3829	170
3829	2809
3829	2955
3829	3002
3829	904
3829	1069
3829	96
3829	1840
3829	2758
3829	36
3829	2264
3829	450
3829	1502
3829	939
3830	495
3830	1087
3830	967
3830	1566
3830	499
3830	980
3830	2343
3830	2349
3830	682
3830	687
3830	689
3830	2381
3830	2516
3830	2537
3830	1918
3830	2032
3830	2171
3830	208
3830	1398
3830	243
3830	384
3830	2845
3830	1629
3830	905
3830	1757
3830	2417
3830	1768
3830	1061
3830	651
3830	2441
3830	1295
3830	1188
3830	1820
3830	2474
3830	95
3830	2481
3830	120
3830	1982
3830	261
3830	263
3830	10
3830	1455
3830	294
3830	34
3830	432
3830	311
3830	439
3830	47
3830	325
3830	927
3831	495
3831	1082
3831	500
3831	993
3831	681
3831	700
3831	2491
3831	1263
3831	1272
3831	2642
3831	2952
3831	868
3831	512
3831	1606
3831	893
3831	2082
3831	2597
3831	1421
3831	1338
3831	24
3831	1487
3831	1521
3831	2912
3831	945
3831	949
3832	2212
3832	2591
3833	5
3833	2023
3833	1393
3833	384
3833	2083
3833	141
3833	32
3833	47
3834	498
3834	616
3834	1840
3834	1981
3834	789
3834	1473
3834	2904
3834	821
3834	839
3835	954
3835	955
3835	959
3835	968
3835	981
3835	987
3835	988
3835	593
3835	1702
3835	2356
3835	2357
3835	680
3835	997
3835	1001
3835	2491
3835	2376
3835	2377
3835	2378
3835	1221
3835	717
3835	2507
3835	740
3835	2524
3835	2639
3835	1285
3835	2028
3835	1920
3835	185
3835	2036
3835	2041
3835	2054
3835	2679
3835	2680
3835	2184
3835	2066
3835	2804
3835	359
3835	2949
3835	858
3835	2835
3835	395
3835	2850
3835	2243
3835	1009
3835	1611
3835	882
3835	1017
3835	1020
3835	1036
3835	551
3835	1047
3835	1755
3835	1758
3835	1656
3835	1659
3835	1053
3835	1070
3835	2439
3835	1079
3835	1811
3835	672
3835	1821
3835	95
3835	1953
3835	2485
3835	2584
3835	1966
3835	1970
3835	2713
3835	123
3835	2606
3835	2095
3835	2609
3835	1433
3835	263
3835	2119
3835	2742
3835	1451
3835	2750
3835	1457
3835	2132
3835	1469
3835	790
3835	294
3835	300
3835	2259
3835	2766
3835	42
3835	2269
3835	2885
3835	2890
3835	2159
3835	443
3835	325
3835	907
3835	908
3835	2286
3835	914
3835	2290
3835	461
3835	2917
3835	826
3835	835
3835	940
3835	941
3835	840
3836	3049
3836	2331
3836	966
3836	1565
3836	583
3836	984
3836	1101
3836	2357
3836	680
3836	997
3836	685
3836	687
3836	1712
3836	689
3836	1851
3836	1220
3836	709
3836	2384
3836	1743
3836	2397
3836	1746
3836	1243
3836	2521
3836	1894
3836	1897
3836	1350
3836	1902
3836	757
3836	761
3836	1285
3836	1365
3836	185
3836	1373
3836	2669
3836	2173
3836	2683
3836	1389
3836	342
3836	1398
3836	2701
3836	2704
3836	2844
3836	2974
3836	1597
3836	1009
3836	1017
3836	1621
3836	1029
3836	1033
3836	1041
3836	2410
3836	1778
3836	652
3836	1940
3836	1308
3836	105
3836	1319
3836	1413
3836	1422
3836	2102
3836	2728
3836	1337
3836	1436
3836	1455
3836	1458
3836	1463
3836	20
3836	2863
3836	1467
3836	1469
3836	2261
3836	44
3836	907
3836	2286
3836	814
3836	1512
3836	1513
3836	1516
3836	932
3836	3043
3836	2931
3836	951
3837	1199
3837	2086
3837	1429
3837	1989
3838	578
3838	584
3838	609
3838	1857
3838	2549
3838	339
3838	2811
3838	511
3838	1016
3838	1031
3838	1645
3838	670
3838	2098
3838	1474
3838	1490
3838	1493
3838	62
3838	462
3838	2923
3838	2927
3839	970
3839	701
3839	2023
3839	2066
3839	215
3839	1005
3839	896
3839	1636
3839	2423
3839	1521
3839	940
3840	1562
3840	1710
3840	2645
3840	2212
3840	2238
3840	2413
3840	2469
3840	2596
3840	1473
3840	2160
3841	966
3841	996
3841	1221
3841	1858
3841	1746
3841	215
3841	905
3841	2556
3841	1981
3841	2261
3841	821
3841	461
3841	2302
3841	2309
3842	968
3842	2651
3842	859
3842	1047
3842	1065
3842	95
3842	96
3842	2136
3842	448
3842	2295
3842	1529
3843	863
3843	1952
3843	1194
3843	1529
3844	1557
3844	495
3844	970
3844	1222
3844	1731
3844	1740
3844	1149
3844	1271
3844	171
3844	1358
3844	2549
3844	1918
3844	205
3844	2174
3844	2176
3844	1400
3844	238
3844	2212
3844	368
3844	512
3844	2237
3844	2973
3844	403
3844	636
3844	1666
3844	2434
3844	1801
3844	2557
3844	1932
3844	1192
3844	1303
3844	2479
3844	1308
3844	2086
3844	1978
3844	1332
3844	1335
3844	1428
3844	2741
3844	2754
3844	2137
3844	301
3844	48
3844	807
3844	812
3844	326
3844	814
3844	64
3844	2295
3844	928
3844	835
3845	2316
3845	2939
3845	2003
3845	2076
3845	1781
3845	2741
3846	2325
3846	696
3846	2402
3846	219
3846	2954
3846	901
3846	2438
3846	1813
3846	123
3846	911
3847	2320
3847	1
3847	970
3847	981
3847	993
3847	1004
3847	1713
3847	1850
3847	2542
3847	2651
3847	2687
3847	2690
3847	227
3847	2808
3847	2212
3847	2224
3847	868
3847	1612
3847	1016
3847	1028
3847	1644
3847	1068
3847	1952
3847	97
3847	1201
3847	1210
3847	114
3847	2082
3847	2596
3847	2087
3847	2095
3847	2729
3847	147
3847	2753
3847	1458
3847	1459
3847	2859
3847	2861
3847	1472
3847	297
3847	319
3847	915
3847	917
3847	2908
3847	921
3847	821
3847	825
3847	471
3847	2921
3847	939
3847	841
3847	843
3848	498
3848	1135
3848	1234
3848	202
3848	2078
3848	384
3848	91
3848	263
3848	1466
3848	44
3848	2166
3848	843
3848	951
3849	1557
3849	5
3849	970
3849	2076
3849	381
3849	2234
3849	535
3849	1756
3849	2471
3849	1981
3849	2259
3849	47
3849	319
3849	1529
3850	1582
3850	1123
3850	861
3850	2454
3850	18
3851	993
3851	184
3851	868
3851	1816
3851	300
3851	2164
3852	2937
3852	1096
3852	987
3852	728
3852	1255
3852	1907
3852	1273
3852	2683
3852	2696
3852	352
3852	868
3852	519
3852	1597
3852	894
3852	1657
3852	1065
3852	2455
3852	1457
3852	32
3852	791
3852	796
3852	2885
3852	911
3852	827
3852	1533
3852	843
3852	952
3853	497
3853	992
3853	2369
3853	609
3853	1729
3853	1241
3853	1247
3853	2520
3853	2523
3853	2004
3853	1283
3853	184
3853	233
3853	845
3853	903
3853	2416
3853	1062
3853	651
3853	1801
3853	95
3853	1198
3853	1837
3853	261
3853	147
3853	10
3853	44
3853	320
3853	917
3854	967
3854	999
3854	2370
3854	2632
3854	2666
3854	2052
3854	2181
3854	215
3854	220
3854	2423
3854	2446
3854	2098
3854	1433
3854	2134
3854	1464
3854	438
3854	2906
3854	461
3854	1529
3854	947
3855	1090
3855	2450
3855	1981
3855	917
3855	920
3856	975
3856	1114
3856	2459
3856	448
3857	609
3857	1799
3857	1194
3858	964
3858	502
3858	2357
3858	680
3858	1000
3858	1004
3858	699
3858	700
3858	2380
3858	2388
3858	715
3858	743
3858	750
3858	1353
3858	2033
3858	2044
3858	2054
3858	2951
3858	512
3858	2414
3858	651
3858	1076
3858	2453
3858	1804
3858	2465
3858	2588
3858	2710
3858	1453
3858	2859
3858	789
3858	797
3858	2897
3858	926
3858	932
3858	941
3858	2313
3858	2934
3859	1578
3859	2394
3859	2462
3860	957
3860	2171
3860	1784
3860	1801
3860	2710
3860	2087
3860	1416
3860	288
3860	2895
3861	499
3861	996
3861	905
3861	2601
3861	917
3861	1545
3862	0
3862	1230
3862	1240
3862	1254
3862	190
3862	215
3862	2212
3862	2827
3862	1028
3862	1661
3862	1167
3862	1959
3862	1207
3862	2082
3862	1421
3862	2002
3862	2136
3862	304
3862	804
3862	446
3862	917
3862	463
3862	835
3863	2232
