uid	sid
5485	3229
5485	3237
5485	3238
5485	3704
5485	3858
5485	3862
5485	4214
5485	4232
5485	4360
5485	4378
5485	4468
5485	4667
5485	4890
5485	5024
5485	5033
5485	5039
5485	5055
5485	5071
5485	5082
5485	5128
5485	5136
5485	5137
5485	5170
5485	5361
5485	5393
5485	5401
5485	5489
5485	5496
5485	5502
5485	5525
5485	5661
5485	5728
5485	5732
5485	5878
5485	5902
5485	5942
5485	6102
5485	6111
5485	6115
5485	6153
5485	6155
5485	6157
5485	6315
5485	6398
5485	6402
5485	6425
5485	6430
5485	6432
5485	6520
5485	6539
5485	6631
5485	6651
5485	6676
5485	6684
5485	6758
5485	6772
5485	6818
5485	6820
5485	6823
5485	6830
5485	6831
5485	6837
5485	6884
5485	6891
5485	7003
5485	7081
5485	7148
5485	7171
5485	7271
5485	7357
5485	7409
5485	7426
5485	7457
5485	7475
5485	7491
5485	7494
5485	7495
5485	7538
5485	7593
5485	7630
5485	7724
5485	7792
5485	7888
5485	7907
5485	8248
5485	8272
5485	8288
5485	8318
5485	8445
5485	8448
5485	8457
5485	8466
5485	8528
5485	8897
5486	1196
5486	1238
5486	1394
5486	1664
5486	1888
5486	1956
5486	2169
5486	5133
5486	6115
5487	1196
5487	1489
5487	1708
5487	2400
5487	2656
5487	3638
5488	1196
5488	1306
5488	1514
5488	1538
5489	1197
5489	4165
5489	4308
5489	4673
5489	4728
5489	5296
5489	6269
5489	6761
5490	1197
5490	5464
5490	7064
5490	8247
5491	1199
5491	1253
5491	1322
5491	5183
5492	1200
5492	2010
5492	2846
5492	2849
5492	2875
5492	3435
5492	3509
5493	1200
5493	1269
5493	1342
5493	1350
5494	1200
5494	1541
5494	2256
5494	2455
5494	3221
5494	3781
5494	4132
5494	4366
5494	4795
5495	1200
5495	1695
5495	1753
5495	1809
5495	1987
5495	2095
5495	2348
5495	2433
5495	2502
5495	2546
5495	2986
5496	1200
5496	1368
5496	1483
5496	1493
5496	1537
5496	1588
5496	2045
5496	2258
5496	3610
5496	5760
5497	1636
5497	1776
5497	1847
5497	2193
5497	2703
5497	2849
5497	3509
5497	3823
5497	4548
5498	1200
5498	1913
5498	2008
5498	2542
5498	2546
5498	2587
5498	2702
5499	1272
5499	1756
5499	2232
5499	3034
5499	4348
5499	5279
5499	5673
5499	6925
5499	7001
5500	1200
5500	1690
5500	1739
5500	1988
5500	2119
5500	2165
5500	2220
5501	1606
5501	2012
5501	2044
5501	2095
5502	1200
5502	1855
5502	2032
5502	3185
5502	4092
5502	4519
5502	5697
5502	8695
5503	1200
5503	1377
5503	1543
5503	1694
5503	4145
5503	4754
5503	5502
5503	6393
5504	1308
5504	1694
5504	1794
5504	1987
5505	1200
5505	3409
5505	4009
5505	4818
5505	5369
5505	5588
5505	5672
5505	5967
5505	6398
5505	6787
5505	7140
5505	7540
5505	8988
5506	2231
5506	2277
5506	2530
5506	2575
5506	2846
5506	3064
5506	3549
5506	3559
5506	3674
5506	3774
5506	3866
5506	3873
5506	3929
5506	3951
5506	4307
5506	5129
5506	5201
5506	5250
5506	5412
5506	5782
5506	5981
5506	5991
5506	6148
5506	6194
5506	6279
5506	6925
5506	7661
5506	8504
5506	8726
5506	8969
5507	1201
5507	1365
5507	1595
5507	1668
5507	1936
5508	1201
5508	1261
5508	1382
5508	1561
5508	1609
5508	1639
5508	1917
5509	1544
5509	2598
5509	3331
5509	3749
5509	6159
5510	2086
5510	3997
5510	4067
5510	4743
5510	5717
5510	6050
5510	6086
5510	6200
5510	6664
5510	7146
5510	8057
5510	8212
5510	8599
5510	8921
5511	2271
5511	3542
5511	4138
5511	7096
5511	8490
5511	8666
5511	9063
5512	1238
5512	2194
5512	2598
5512	2730
5512	3147
5512	3331
5512	3366
5512	3537
5512	3559
5512	4042
5512	4122
5512	4474
5512	4516
5512	4609
5512	4661
5512	5001
5512	5801
5512	7766
5513	3328
5513	5810
5513	5860
5513	5997
5513	7675
5513	8011
5513	8486
5513	8987
5514	2712
5514	6536
5514	6806
5514	6826
5514	6828
5514	6835
5514	6891
5514	8347
5515	1202
5515	1340
5515	1342
5515	1386
5515	1506
5515	1552
5515	1556
5515	1564
5515	1651
5516	2607
5516	4471
5516	5047
5516	5098
5516	6401
5516	6566
5516	7044
5516	7372
5516	7410
5516	9040
5516	9045
5517	1204
5517	1237
5517	1661
5517	1916
5518	1221
5518	1753
5518	6982
5518	9032
5519	1207
5519	1606
5519	1942
5519	2012
5519	5403
5519	5918
5519	5992
5519	7308
5519	7709
5520	1207
5520	2503
5520	2604
5520	2739
5520	2741
5520	3592
5520	3618
5520	3874
5520	8795
5521	1207
5521	3046
5521	3593
5521	3800
5521	5824
5522	1207
5522	1210
5522	1479
5522	6604
5523	1207
5523	1684
5523	1875
5523	1993
5523	2232
5523	3496
5524	1207
5524	1262
5524	2480
5524	3738
5525	1472
5525	2011
5525	2225
5525	2717
5525	3132
5525	8848
5525	8855
5526	1207
5526	1378
5526	1524
5526	1617
5526	1681
5526	1743
5526	1847
5526	1942
5526	2276
5526	3064
5526	3592
5526	4085
5526	4263
5526	4375
5526	4501
5526	4566
5526	4917
5526	5000
5526	5241
5526	5325
5526	5405
5526	5551
5526	5865
5526	6901
5526	6998
5526	7530
5526	7747
5526	8307
5527	1207
5527	1228
5527	1394
5527	1622
5527	1625
5527	1654
5527	1839
5527	1945
5527	1958
5528	1207
5528	3277
5528	3821
5528	5464
5529	1207
5529	1210
5529	3331
5529	3472
5529	3497
5529	3501
5529	3550
5529	3579
5529	3866
5529	3932
5529	3951
5529	4084
5529	4092
5529	4243
5529	4387
5529	4459
5529	4554
5529	4565
5529	4609
5529	4651
5529	4808
5529	4814
5529	4878
5529	5606
5529	6214
5529	6242
5529	6380
5529	7141
5529	7580
5530	1207
5530	5405
5530	6185
5530	6371
5530	7183
5530	8644
5530	8742
5531	2918
5531	6167
5531	6338
5531	7182
5531	7824
5532	1209
5532	1541
5532	1847
5532	2619
5533	1209
5533	1210
5533	1651
5533	1684
5533	1890
5533	2517
5534	1210
5534	2703
5534	5366
5534	6029
5534	8088
5534	8576
5535	1269
5535	1430
5535	1620
5535	1695
5535	1720
5535	1728
5535	1796
5535	1797
5535	1799
5535	2298
5535	2302
5535	2345
5535	2433
5535	2592
5536	1210
5536	4903
5536	6171
5536	8826
5536	9015
5537	1210
5537	1227
5537	1259
5537	1300
5537	1394
5537	1478
5537	1510
5537	1532
5537	1547
5537	1631
5537	1659
5537	1667
5537	1669
5537	1670
5537	1684
5537	1685
5537	1689
5537	1710
5537	1720
5537	1722
5537	1818
5537	1855
5537	1936
5537	1956
5537	2053
5537	2076
5537	2079
5537	2080
5537	2133
5537	2209
5537	2253
5537	2281
5537	2321
5537	2459
5537	2538
5537	2604
5537	2645
5537	2647
5537	2649
5537	2805
5537	2807
5537	2808
5537	2818
5537	2826
5537	2839
5537	2893
5537	2926
5537	2927
5537	2987
5537	3156
5538	1210
5538	1554
5538	1600
5538	2273
5538	2341
5538	2418
5538	2602
5538	2619
5538	2993
5538	3874
5538	4394
5538	4568
5538	4893
5539	1210
5539	1340
5539	1354
5539	1379
5539	1525
5539	1625
5539	1675
5539	1932
5540	1210
5540	3401
5540	3680
5540	3706
5541	1210
5541	1359
5541	1715
5541	1721
5541	1730
5541	1793
5541	1794
5541	1796
5541	2048
5542	1210
5542	1244
5542	1336
5542	1369
5542	1393
5542	1435
5542	1468
5542	1478
5543	1210
5543	1757
5543	2730
5543	2900
5543	3080
5544	1210
5544	2232
5544	3161
5544	4440
5545	1210
5545	1915
5545	2617
5545	3046
5545	3161
5546	1210
5546	4568
5546	6327
5546	6966
5547	1210
5547	1695
5547	2455
5547	2716
5547	4188
5547	4781
5547	4963
5547	5740
5547	6383
5548	1847
5548	2353
5548	2703
5548	3261
5549	1211
5549	3251
5549	5369
5549	7912
5549	8431
5549	8460
5550	1211
5550	1464
5550	2193
5550	4835
5550	5370
5551	1211
5551	2482
5551	2691
5551	2782
5552	1211
5552	1293
5552	2558
5552	3871
5552	4574
5552	5944
5552	6274
5552	7798
5552	8551
5552	8762
5553	1211
5553	5253
5553	6012
5553	6346
5553	6772
5553	6887
5554	1211
5554	4485
5554	5380
5554	6238
5554	6385
5554	7027
5555	2353
5555	3434
5555	3435
5555	3864
5555	3984
5555	4678
5555	5008
5555	5083
5555	5148
5555	5293
5555	5481
5555	5525
5555	5662
5555	6249
5555	7041
5556	3542
5556	4026
5556	7027
5556	7096
5557	1752
5557	5831
5557	7010
5557	7011
5558	1212
5558	2101
5558	2345
5558	2695
5558	3066
5558	5810
5559	1213
5559	1298
5559	1339
5559	1748
5559	1892
5559	1966
5559	2199
5559	2300
5560	1216
5560	1238
5560	1468
5560	4900
5560	5325
5560	6012
5561	1216
5561	1416
5561	1468
5561	1541
5561	1607
5561	2120
5562	1217
5562	1390
5562	1393
5562	1936
5562	2252
5563	1217
5563	2958
5563	4267
5563	6927
5564	1217
5564	2954
5564	3743
5564	4117
5564	4448
5564	5901
5564	6673
5564	7241
5564	7511
5564	8402
5564	8415
5564	8828
5565	1217
5565	2251
5565	3630
5565	4372
5566	1218
5566	1231
5566	1258
5566	1674
5566	1700
5566	2210
5566	2652
5567	1219
5567	3972
5567	4005
5567	8011
5568	1219
5568	4458
5568	4927
5568	5140
5568	7003
5569	1219
5569	4914
5569	5828
5569	6754
5569	8554
5570	1219
5570	1269
5570	1607
5570	2026
5571	1219
5571	1468
5571	2129
5571	4045
5571	7318
5572	1219
5572	2300
5572	3781
5572	5143
5572	6001
5572	6376
5572	6863
5572	8459
5573	1219
5573	1970
5573	2119
5573	3167
5573	3490
5573	4217
5573	5406
5573	8520
5573	8906
5574	1219
5574	2667
5574	2917
5574	3781
5575	1219
5575	1625
5575	1881
5575	2626
5576	1219
5576	4541
5576	5347
5576	5802
5576	6570
5576	7301
5576	8822
5576	8833
5577	1219
5577	1468
5577	1896
5577	2868
5577	3485
5577	3781
5577	3834
5577	3869
5577	3935
5577	4088
5577	4336
5577	4511
5577	4637
5577	4640
5577	4662
5577	4731
5577	4849
5577	4963
5577	5375
5577	5699
5577	5788
5577	5803
5577	6277
5577	6433
5577	6681
5577	7697
5577	8082
5577	8498
5577	8886
5578	1220
5578	1781
5578	2199
5578	2940
5578	3092
5578	4710
5579	1221
5579	3507
5579	5929
5579	8900
5580	1221
5580	2580
5580	8444
5580	8897
5581	1281
5581	1390
5581	2228
5581	2926
5582	1222
5582	3935
5582	4926
5582	5347
5583	1222
5583	5763
5583	8461
5583	8504
5584	1222
5584	3229
5584	6828
5584	7421
5584	8445
5585	1222
5585	5366
5585	7512
5585	7639
5585	7913
5585	8475
5585	8969
5585	8971
5586	1223
5586	4715
5586	5405
5586	8420
5587	1223
5587	1283
5587	2664
5587	6317
5588	1223
5588	5956
5588	7096
5588	7108
5588	8044
5588	8084
5588	8142
5588	8898
5588	8899
5589	1223
5589	1659
5589	4658
5589	6324
5590	3594
5590	3930
5590	4632
5590	5553
5591	1224
5591	1529
5591	1766
5591	2393
5591	3307
5591	3506
5592	1224
5592	1435
5592	5369
5592	8897
5593	1224
5593	2138
5593	3379
5593	4917
5594	1224
5594	4930
5594	5074
5594	7292
5595	1224
5595	2339
5595	3171
5595	4284
5595	4370
5595	5299
5595	7068
5596	1224
5596	2441
5596	3031
5596	3327
5596	4032
5596	4207
5596	4214
5596	4224
5596	4225
5596	4231
5596	4460
5596	4675
5596	4829
5596	4865
5596	4926
5596	5003
5596	7544
5597	6048
5597	7011
5597	7669
5597	7914
5597	7936
5597	8012
5597	8098
5597	8299
5597	8687
5598	2973
5598	4020
5598	7771
5598	8435
5598	8689
5599	1226
5599	2604
5599	3366
5599	4105
5599	4274
5599	5211
5599	6558
5599	7947
5599	8273
5600	1766
5600	2938
5600	4813
5600	4829
5600	5369
5600	6650
5600	6937
5600	7275
5600	7318
5600	8058
5601	1766
5601	1939
5601	3383
5601	3645
5601	3933
5601	3948
5602	1225
5602	1443
5602	4745
5602	5987
5602	8869
5603	2956
5603	3976
5603	6861
5603	8599
5604	1754
5604	3976
5604	4031
5604	4731
5604	4845
5604	6308
5604	6881
5604	8270
5604	8426
5605	1979
5605	4537
5605	5140
5605	5347
5605	6007
5606	1603
5606	3237
5606	3238
5606	3310
5606	3328
5606	3723
5606	3941
5606	3953
5606	4157
5606	4528
5606	4673
5606	4698
5606	4752
5606	5370
5606	5811
5606	6520
5606	6646
5606	7321
5607	1226
5607	2683
5607	3874
5607	4628
5608	1226
5608	4294
5608	6513
5608	7010
5608	7071
5608	7495
5608	7684
5608	8031
5608	8443
5608	8449
5608	8553
5609	1226
5609	1669
5609	2718
5609	3044
5609	3223
5609	4331
5609	4491
5609	5283
5609	6279
5609	6385
5609	6732
5609	6775
5609	7548
5610	1226
5610	6688
5610	7092
5610	8892
5610	9004
5611	3862
5611	4297
5611	5121
5611	6508
5611	8336
5612	1226
5612	5179
5612	5990
5612	8117
5613	1226
5613	4043
5613	4297
5613	6763
5614	1226
5614	4103
5614	6713
5614	7142
5614	7668
5614	8035
5615	1226
5615	3700
5615	4297
5615	6402
5615	6695
5615	6930
5616	1226
5616	1720
5616	3180
5616	3188
5616	3205
5616	4223
5616	5337
5616	5612
5616	5778
5616	6348
5616	6786
5616	8440
5616	9047
5617	1226
5617	2441
5617	4888
5617	5111
5617	6464
5618	3625
5618	4491
5618	5145
5618	6768
5618	8899
5619	1226
5619	5568
5619	8085
5619	8459
5620	1226
5620	5295
5620	6650
5620	8457
5621	1226
5621	5325
5621	8027
5621	8991
5622	1226
5622	2450
5622	2860
5622	8429
5623	5004
5623	6157
5623	6299
5623	6825
5623	6827
5623	7084
5623	7101
5623	8001
5623	8844
5623	8944
5624	1226
5624	4276
5624	6269
5624	6748
5624	7017
5624	7906
5624	8554
5624	8901
5625	1226
5625	1468
5625	5110
5625	5771
5625	7475
5625	8143
5625	8897
5626	1226
5626	5777
5626	6216
5626	7387
5626	7564
5626	7684
5626	7849
5626	8521
5626	8559
5626	8779
5627	1226
5627	3797
5627	4022
5627	4567
5627	5373
5627	5705
5627	6243
5627	6257
5627	7955
5628	1226
5628	1669
5628	3787
5628	5280
5628	6870
5628	8355
5628	8406
5629	1226
5629	4297
5629	4996
5629	5869
5630	5147
5630	6844
5630	7518
5630	8988
5631	1226
5631	5763
5631	6224
5631	6416
5631	6571
5631	6861
5631	7513
5631	7609
5631	8269
5632	1226
5632	2684
5632	3093
5632	5347
5632	5737
5632	6365
5632	8401
5632	9038
5633	1280
5633	2057
5633	3659
5633	3808
5633	4937
5633	6689
5633	7208
5633	7237
5634	2276
5634	2605
5634	2649
5634	3156
5634	3805
5634	4129
5634	6901
5635	1227
5635	1393
5635	1683
5635	1867
5635	1913
5635	2278
5635	2370
5635	2577
5635	2642
5635	2746
5635	2946
5635	3051
5635	3081
5635	3169
5635	3212
5635	3372
5635	3866
5635	3951
5636	1227
5636	2941
5636	5569
5636	6231
5636	6525
5636	6740
5636	6766
5636	7272
5637	1227
5637	1631
5637	1770
5637	1878
5637	2014
5637	2107
5637	6543
5638	1227
5638	1340
5638	1343
5638	1347
5638	1355
5638	1449
5638	1582
5638	1860
5638	4083
5638	4814
5638	4818
5638	5080
5638	5083
5638	5176
5638	5371
5638	5968
5638	6730
5638	8886
5638	8954
5638	8959
5639	1227
5639	2247
5639	2260
5639	2332
5640	1227
5640	1228
5640	1340
5640	1483
5640	1526
5640	1569
5640	1720
5640	1783
5641	1227
5641	1340
5641	2095
5641	2338
5641	2647
5641	2648
5642	1227
5642	3063
5642	3716
5642	3997
5642	4174
5642	4424
5642	4639
5642	4859
5642	5083
5643	1227
5643	2062
5643	2633
5643	4274
5644	1227
5644	2871
5644	5620
5644	8488
5645	1824
5645	3328
5645	5325
5645	6203
5645	6520
5645	6539
5645	6542
5645	6878
5645	7159
5646	1227
5646	3083
5646	3972
5646	5128
5646	6524
5647	1228
5647	1505
5647	2101
5647	2336
5647	2338
5647	2525
5647	2626
5647	2646
5647	3188
5647	3535
5647	3610
5648	1753
5648	2741
5648	2895
5648	3501
5648	3697
5648	4122
5648	4458
5648	5061
5648	5242
5648	7373
5648	7843
5648	7875
5648	8344
5648	8579
5649	1228
5649	1340
5649	1684
5649	1875
5649	1910
5649	2069
5649	2080
5649	2152
5649	2436
5649	2963
5649	3297
5649	4138
5649	4207
5649	4696
5649	5763
5649	6308
5649	6537
5649	6803
5649	7270
5649	7550
5649	7705
5649	7848
5649	8044
5649	8473
5649	8769
5649	8873
5650	1228
5650	1390
5650	1391
5650	1403
5650	1404
5650	1423
5650	1440
5651	1228
5651	1908
5651	2152
5651	2917
5651	3656
5651	5366
5651	5784
5651	6748
5651	8554
5651	8557
5652	1228
5652	1416
5652	1739
5652	1892
5652	1923
5652	1936
5652	2081
5652	2257
5652	2639
5652	2687
5652	2720
5652	2756
5652	3223
5652	3348
5652	3645
5652	3676
5652	3716
5652	3967
5652	4100
5652	4265
5652	4266
5652	4267
5652	4421
5652	4662
5653	1228
5653	2398
5653	2637
5653	2902
5653	3622
5653	3845
5653	4697
5653	4838
5653	5137
5654	1228
5654	1481
5654	1491
5654	1625
5655	1296
5655	6259
5655	6263
5655	6520
5655	6890
5655	7170
5655	8352
5656	1229
5656	2511
5656	2652
5656	3155
5656	3798
5656	4975
5657	1229
5657	5242
5657	5252
5657	6829
5657	6843
5657	6857
5657	6892
5657	7018
5657	8263
5658	2898
5658	3085
5658	3111
5658	3207
5659	2372
5659	3328
5659	4616
5659	4828
5660	1231
5660	2394
5660	2448
5660	9061
5661	1235
5661	1390
5661	1393
5661	1402
5661	1471
5661	1491
5662	1976
5662	2118
5662	4779
5662	7292
5662	8039
5662	8446
5662	8459
5662	8999
5662	9047
5663	1237
5663	1971
5663	2860
5663	3252
5664	1237
5664	3223
5664	3274
5664	6820
5665	1238
5665	1294
5665	1956
5665	2264
5665	3697
5666	1238
5666	1254
5666	1280
5666	1322
5666	1483
5667	1239
5667	1297
5667	1624
5667	2132
5667	2394
5667	2626
5668	1238
5668	1625
5668	2345
5668	2727
5668	8304
5669	2586
5669	2868
5669	4642
5669	4702
5669	4916
5669	5243
5669	7550
5670	1239
5670	2560
5670	5419
5670	5782
5671	1239
5671	1511
5671	1979
5671	2100
5671	2150
5671	2444
5671	2499
5671	2503
5671	2602
5671	2766
5671	2987
5671	3133
5671	3170
5671	3301
5671	3510
5671	3775
5671	4337
5671	4648
5671	5020
5671	5021
5671	5183
5671	5209
5672	1239
5672	1529
5672	1999
5672	2302
5672	4271
5672	4379
5672	5070
5672	7684
5673	1239
5673	1979
5673	4795
5673	5785
5674	1468
5674	1979
5674	2532
5674	2725
5674	2808
5674	2929
5674	3859
5674	3863
5674	5062
5675	1239
5675	1282
5675	1435
5675	1512
5675	1768
5675	1893
5675	6100
5676	1239
5676	2750
5676	3123
5676	3223
5676	3234
5676	3851
5677	1239
5677	1979
5677	2066
5677	5209
5678	1239
5678	1725
5678	1979
5678	6642
5678	7096
5678	7422
5678	7531
5679	1239
5679	2369
5679	3271
5679	5300
5680	1468
5680	3327
5680	3680
5680	4142
5680	4224
5680	4429
5680	4537
5680	5061
5680	5119
5680	5153
5680	5252
5680	5338
5680	6524
5680	7549
5680	7913
5681	1239
5681	1254
5681	1822
5681	1952
5681	1979
5682	1282
5682	1767
5682	1768
5682	1893
5682	2118
5683	1241
5683	1242
5683	1298
5683	1365
5683	1623
5683	5600
5683	5729
5683	6386
5684	3939
5684	4366
5684	6742
5684	7225
5684	8044
5684	8150
5684	8272
5684	8854
5684	8971
5685	1243
5685	1252
5685	3856
5685	3866
5685	4640
5685	6841
5685	7542
5685	8446
5685	8929
5686	1435
5686	6441
5686	7319
5686	7589
5686	8116
5686	8483
5687	1340
5687	1345
5687	1354
5687	1368
5687	1489
5687	1851
5687	1875
5687	2080
5687	2260
5687	2345
5688	4553
5688	4769
5688	5369
5688	5967
5688	6001
5688	6380
5688	7003
5688	7039
5688	7595
5689	1244
5689	1502
5689	3467
5689	3485
5689	3871
5689	4032
5689	5060
5689	5366
5689	6873
5689	8045
5689	8401
5689	8901
5690	1244
5690	2234
5690	3834
5690	5481
5690	6382
5690	6521
5691	1244
5691	2899
5691	5682
5691	5848
5691	6904
5692	1244
5692	1254
5692	1279
5692	1336
5692	1373
5692	1474
5692	1512
5692	1608
5692	1720
5692	1822
5692	1877
5692	2060
5692	2201
5693	1246
5693	1543
5693	1564
5693	2703
5693	3554
5693	4063
5693	4537
5693	5325
5693	5944
5694	1246
5694	1247
5694	7648
5694	7838
5695	1248
5695	1393
5695	1819
5695	2079
5695	2647
5695	4019
5695	5779
5695	6380
5695	8470
5696	1478
5696	1659
5696	2633
5696	2637
5696	4332
5697	1248
5697	1340
5697	1342
5697	1865
5697	1867
5697	1878
5697	1899
5698	5007
5698	6867
5698	7173
5698	7894
5698	8748
5699	1250
5699	4715
5699	7507
5699	7629
5699	7714
5699	7810
5699	8931
5700	4355
5700	5271
5700	5909
5700	6141
5700	6979
5700	7645
5701	1807
5701	3520
5701	3754
5701	3910
5701	4532
5701	4916
5701	5252
5701	5345
5701	5542
5701	5956
5701	6205
5701	8084
5702	3542
5702	7990
5702	8265
5702	8419
5702	8650
5702	9005
5702	9047
5703	1251
5703	1518
5703	1923
5703	2258
5703	2901
5704	1251
5704	1406
5704	1448
5704	2061
5704	2079
5704	2156
5704	2228
5704	2229
5704	2387
5704	2467
5704	2485
5704	2929
5704	3082
5704	3086
5704	3154
5704	3309
5705	1251
5705	1719
5705	2132
5705	4065
5705	4440
5705	4876
5705	5005
5705	5142
5705	5325
5705	5606
5705	5628
5705	6126
5705	6542
5705	7229
5705	8101
5706	1297
5706	1305
5706	1340
5706	1356
5706	1358
5706	1422
5706	1880
5706	1904
5707	1341
5707	1346
5707	1354
5707	1355
5707	1364
5707	1371
5708	1252
5708	2208
5708	4984
5708	6514
5708	7039
5708	8897
5709	1547
5709	2030
5709	2369
5709	2487
5709	2604
5709	3100
5710	1252
5710	1742
5710	3133
5710	3861
5710	4553
5710	4927
5710	5129
5710	5661
5710	5886
5710	6226
5710	6299
5710	6587
5710	6825
5710	6848
5710	7197
5710	7271
5710	7500
5710	7697
5710	8031
5710	8946
5710	8972
5711	1252
5711	1911
5711	2143
5711	2532
5711	4469
5711	4476
5711	4710
5711	4792
5711	5252
5711	5344
5711	5494
5711	5650
5711	5661
5711	5728
5711	6417
5711	6651
5711	6887
5711	6897
5711	7195
5711	8304
5711	8460
5712	1253
5712	4138
5712	4619
5712	4952
5713	1254
5713	1340
5713	1502
5713	1506
5714	1254
5714	1483
5714	2462
5714	3578
5714	7473
5714	8470
5714	8667
5715	1254
5715	1353
5715	1468
5715	1512
5715	1594
5715	2426
5716	1254
5716	1340
5716	1353
5716	1425
5716	1506
5716	4664
5716	4886
5717	1254
5717	1383
5717	5464
5717	8084
5718	1294
5718	1323
5718	1353
5718	1468
5719	1254
5719	1353
5719	1373
5719	1502
5719	1600
5719	1660
5720	1294
5720	1353
5720	1378
5720	1383
5720	1502
5720	1625
5720	1629
5720	1648
5720	1679
5720	1751
5721	1353
5721	1512
5721	1608
5721	1627
5721	1664
5721	1708
5721	1720
5722	1254
5722	1403
5722	1440
5722	1473
5722	1481
5722	1737
5722	1824
5722	1840
5722	2014
5722	2079
5722	2136
5722	2229
5722	3848
5722	4849
5723	1254
5723	1924
5723	2008
5723	2052
5723	2173
5724	1254
5724	1373
5724	1512
5724	2008
5724	2162
5724	2265
5724	2368
5724	2441
5724	2785
5724	2900
5724	3170
5724	3297
5724	3301
5724	3506
5724	3512
5724	3625
5724	3859
5724	3868
5724	3939
5724	4106
5724	4243
5724	4401
5724	4529
5724	4538
5724	4676
5724	4703
5724	4706
5724	4808
5724	5018
5724	5056
5724	5060
5724	5902
5724	5975
5724	6194
5724	6248
5724	6340
5724	6520
5724	6542
5724	7170
5724	7551
5724	8116
5724	8399
5724	8824
5724	8946
5725	2571
5725	2649
5725	2717
5725	2900
5725	3156
5725	6286
5726	1254
5726	1568
5726	1753
5726	1824
5726	2302
5726	2336
5727	1254
5727	2132
5727	2532
5727	2604
5727	2721
5727	2727
5727	2858
5727	3003
5728	1254
5728	1494
5728	2339
5728	8263
5729	1254
5729	1340
5729	2034
5729	2088
5729	2521
5729	2810
5729	2818
5729	2940
5730	1254
5730	1973
5730	2695
5730	3369
5730	6555
5731	1254
5731	5612
5731	7378
5731	8372
5731	9047
5732	1254
5732	1753
5732	2020
5732	2318
5732	2431
5732	2435
5732	2459
5732	2484
5732	2485
5733	1254
5733	1336
5733	1546
5733	1708
5734	1255
5734	1541
5734	1753
5734	1965
5734	2424
5734	3686
5734	3834
5734	4660
5735	1921
5735	3976
5735	4221
5735	4575
5736	1258
5736	1353
5736	1484
5736	2320
5736	2724
5736	2754
5736	3009
5736	3143
5736	3391
5736	3650
5736	3673
5736	3690
5736	4897
5736	6299
5736	6587
5736	8443
5736	8886
5737	1258
5737	1711
5737	1720
5737	1784
5737	1794
5737	1824
5737	1831
5737	1848
5738	1319
5738	1321
5738	1503
5738	1594
5738	1710
5738	1784
5739	1258
5739	1353
5739	1526
5739	2006
5740	2429
5740	2518
5740	2926
5740	3074
5740	3119
5740	3120
5740	3343
5740	3434
5740	3689
5740	3984
5740	4914
5740	4991
5740	5276
5740	5405
5740	5529
5741	1259
5741	1365
5741	1481
5741	1975
5741	2327
5742	1259
5742	1295
5742	1301
5742	1322
5742	1541
5742	1583
5742	2008
5742	2260
5742	2339
5742	2963
5742	3021
5743	2173
5743	2247
5743	2299
5743	2484
5743	2786
5744	1304
5744	2001
5744	2020
5744	3815
5744	8458
5745	1260
5745	1403
5745	1421
5745	1423
5745	1473
5745	1573
5746	1390
5746	1391
5746	1392
5746	1393
5746	1404
5747	1261
5747	1382
5747	1725
5747	2132
5748	1275
5748	1294
5748	1322
5748	1326
5748	1514
5748	1664
5748	1667
5748	1720
5748	1725
5749	5129
5749	5634
5749	5635
5749	6492
5749	6545
5750	1262
5750	5143
5750	6365
5750	7801
5751	1262
5751	1687
5751	2197
5751	4093
5751	4214
5751	5006
5751	5061
5751	5140
5751	5810
5751	6887
5751	7003
5751	8084
5751	8459
5752	3772
5752	5464
5752	6441
5752	6802
5752	7589
5752	8270
5752	8397
5752	8421
5752	8504
5752	8529
5752	8659
5753	1262
5753	5243
5753	6360
5753	6788
5753	7483
5753	7583
5753	8804
5754	1262
5754	2276
5754	2717
5754	2770
5754	2986
5755	1262
5755	6746
5755	7270
5755	7359
5756	1262
5756	7988
5756	8400
5756	8406
5756	8502
5756	8551
5757	1262
5757	3592
5757	3888
5757	4027
5757	4129
5758	1262
5758	2222
5758	3031
5758	3911
5758	4205
5758	4405
5758	4509
5758	5082
5758	5369
5758	5497
5758	6498
5758	6790
5758	7026
5758	8252
5758	8428
5758	8811
5759	1262
5759	2721
5759	2900
5759	3021
5759	3237
5759	3297
5759	3298
5759	3301
5759	3368
5759	3390
5759	3513
5759	3560
5759	3586
5759	3633
5759	3671
5759	3728
5759	3838
5760	1262
5760	5436
5760	8477
5760	8488
5760	8502
5760	8812
5761	1262
5761	5727
5761	6417
5761	6826
5761	6833
5761	6843
5761	6894
5761	7498
5761	7517
5761	7529
5761	7919
5761	8082
5761	8251
5761	8329
5761	8854
5762	1262
5762	6441
5762	7510
5762	8754
5763	1262
5763	3158
5763	3166
5763	3297
5763	3336
5763	3338
5763	3540
5763	4077
5764	1262
5764	1468
5764	2296
5764	4960
5764	6458
5764	6775
5764	7305
5764	8800
5765	1262
5765	1541
5765	3856
5765	4080
5765	4458
5765	5136
5765	5661
5765	5788
5765	6380
5765	6460
5765	6507
5765	6814
5765	6816
5765	6825
5765	7152
5765	7431
5765	7491
5765	7684
5765	7814
5765	7997
5765	8191
5765	8251
5765	8252
5765	8923
5765	8971
