uid	sid
4942	5611
4942	1593
4942	8566
4942	8287
4942	7787
4942	3677
4942	392
4943	5489
4943	2291
4944	6861
4944	2464
4945	807
4945	2864
4945	187
4945	5446
4945	6352
4945	2828
4945	6438
4946	5496
4946	4573
4947	2321
4947	1497
4948	8175
4948	120
4949	1549
4949	1123
4949	6168
4949	1106
4949	3189
4950	977
4950	2287
4950	2542
4950	1123
4950	6977
4950	3427
4950	147
4950	2446
4950	1026
4951	2281
4951	1524
4951	7900
4952	4773
4952	7544
4953	3325
4953	5526
4954	5042
4954	2441
4955	5856
4955	3727
4956	980
4956	1555
4956	210
4957	6112
4958	7206
4958	7372
4959	3155
4959	2792
4959	3478
4959	3501
4960	137
4960	4477
4961	2341
4961	4572
4961	4079
4961	3189
4962	48
4962	128
4963	2323
4963	1761
4964	7335
4964	1625
4965	2321
4965	996
4966	1774
4966	1011
4966	1831
4966	120
4966	6439
4967	807
4968	54
4968	867
4968	3734
4969	807
4969	3422
4970	2446
4971	162
4971	4379
4971	3332
4972	1834
4973	65
4973	120
4974	5282
4974	5282
4974	1122
4975	4437
4975	383
4975	752
4975	1036
4975	31
4975	33
4975	33
4976	6009
4976	1086
4976	7823
4977	1485
4977	4578
4977	1266
4978	1405
4978	1449
4978	8308
4979	78
4980	1066
4980	8127
4980	738
4980	2420
4981	7874
4982	2790
4982	2477
4983	170
4983	7646
4983	1004
4983	7155
4983	4590
4983	7860
4983	1264
4984	5490
4984	3202
4984	1419
4984	3714
4984	7505
4984	2924
4984	1115
4984	7012
4984	2340
4984	6152
4984	3690
4984	7370
4985	3485
4985	2377
4986	180
4986	3754
4987	2372
4987	901
4988	1394
4988	7406
4989	1519
4989	7154
4989	7298
4990	1104
4990	6339
4991	1277
4991	4477
4992	834
4992	1093
4992	7867
4993	4680
4993	5320
4993	5832
4993	1102
4994	1851
4995	5529
4995	545
4995	550
4995	754
4996	77
4996	5895
4997	3259
4997	6282
4997	1267
4998	78
4999	4776
4999	2673
4999	7048
4999	1122
4999	4605
4999	4830
5000	1004
5000	909
5001	4874
5001	7092
5002	82
5002	5670
5002	3550
5003	5938
5003	227
5003	153
5004	3711
5004	835
5004	2675
5005	1186
5005	4891
5006	8175
5006	866
5006	1022
5007	7384
5007	5697
5008	5020
5008	3833
5008	1394
5008	8376
5008	5858
5008	5858
5008	2339
5008	6414
5008	3501
5008	229
5009	4915
5009	6766
5010	7277
5010	995
5011	5346
5011	4773
5011	4773
5011	4458
5011	3501
5011	7315
5012	3208
5012	3155
5012	5035
5012	8037
5012	7831
5012	4811
5012	4053
5012	6430
5013	674
5013	4451
5013	1067
5013	2531
5013	2375
5013	6880
5013	7591
5014	1002
5014	7862
5014	2450
5015	1090
5016	4371
5016	4295
5017	4691
5017	3476
5018	6286
5018	6453
5019	2825
5019	1843
5020	4716
5020	3725
5021	4701
5021	8481
5022	5037
5022	206
5023	400
5023	1800
5023	7000
5023	2793
5023	2341
5023	5787
5023	3735
5023	7974
5023	7974
5023	6988
5024	3222
5024	7378
5024	8219
5025	7518
5025	7128
5025	5790
5026	7284
5027	6139
5027	5380
5028	4041
5028	7
5029	3415
5029	1469
5030	207
5030	1957
5031	1789
5031	6392
5032	1459
5032	3886
5033	8126
5033	128
5033	1026
5034	3635
5034	3636
5035	864
5035	100
5035	1090
5036	81
5036	1781
5036	4082
5036	5994
5036	1021
5037	6296
5037	2542
5037	3225
5037	6474
5037	6431
5038	163
5038	200
5038	209
5038	128
5039	5856
5039	1774
5039	1469
5039	4792
5039	1018
5040	1538
5041	6376
5041	94
5042	3258
5042	867
5042	189
5042	1022
5043	4681
5043	4768
5044	6166
5045	181
5045	7252
5045	3328
5046	5362
5046	884
5047	3846
5048	6638
5048	7624
5048	229
5049	2839
5049	2344
5050	2303
5050	3281
5051	5281
5052	5870
5052	6303
5052	4033
5053	176
5053	198
5054	1388
5054	5373
5054	5421
5054	3820
5055	3152
5055	835
5055	6812
5056	6799
5056	4409
5057	3753
5057	6761
5058	835
5058	5454
5059	5831
5059	6453
5060	1225
5060	2242
5060	142
5061	8732
5061	8641
5061	1142
5061	3916
5061	3917
5061	7947
5061	3860
5061	1242
5061	959
5061	3008
5061	7642
5061	2714
5061	8243
5061	3935
5061	1148
5061	7192
5061	8246
5061	3348
5061	3939
5061	3036
5061	7659
5061	16
5061	18
5061	3048
5061	3054
5061	2469
5061	8207
5061	5974
5061	3358
5061	5710
5061	3438
5061	27
5061	8741
5061	468
5061	1149
5062	5392
5062	190
5062	4912
5062	2666
5062	2833
5063	6107
5063	2300
5064	7413
5064	6415
5065	171
5066	5643
5066	1257
5067	6351
5068	3531
5068	4506
5068	190
5068	3261
5068	7619
5069	5441
5069	6414
5069	206
5069	218
5070	1868
5070	5377
5070	6233
5071	2838
5071	929
5072	2838
5072	2931
5073	1460
5073	1025
5074	823
5074	7690
5075	4604
5075	122
5076	2774
5076	5040
5076	5885
5076	4910
5076	4910
5076	6829
5076	3426
5077	4750
5077	895
5078	2774
5078	208
5079	4503
5079	5429
5080	1759
5080	1644
5081	4502
5082	1526
5082	4607
5083	1115
5083	6303
5083	1082
5083	2450
5084	1793
5084	5581
5084	5584
5084	6241
5084	8541
5084	4389
5084	8501
5085	172
5085	190
5085	120
5086	1065
5086	996
5086	2825
5086	6461
5087	1775
5087	110
5087	7331
5087	920
5087	1026
5088	4532
5088	1485
5088	2501
5089	7718
5089	468
5090	7085
5090	808
5090	3511
5090	7248
5090	81
5090	1476
5090	3815
5090	5394
5090	1822
5090	2394
5090	4379
5090	5089
5090	8170
5090	227
5090	149
5091	7085
5091	2413
5092	8009
5092	5494
5092	4163
5093	6813
5094	1889
5094	1781
5095	209
5095	3426
5096	1530
5096	1248
5097	7208
5097	4795
5098	7688
5098	7651
5099	1484
5099	2934
5100	115
5100	5293
5101	3778
5101	6333
5102	3908
5102	3603
5102	2456
5102	6527
5102	1888
5103	1869
5104	8322
5104	7369
5104	6411
5105	2784
5105	4288
5105	2818
5105	3894
5106	5259
5106	4771
5106	2435
5107	4722
5107	7554
5107	3250
5107	2671
5107	7795
5107	2831
5107	5303
5108	1775
5108	7826
5108	4574
5109	937
5109	3798
5110	5780
5110	6947
5110	2396
5111	4409
5112	5259
5113	3450
5113	1798
5113	2635
5114	82
5114	757
5114	4662
5115	1801
5115	4290
5115	6881
5116	2303
5117	3322
5117	4407
5117	3536
5118	5856
5118	893
5119	3707
5119	3189
5120	65
5120	1485
5120	198
5120	143
5121	5986
5121	6333
5122	4674
5122	1494
5122	7133
5122	7441
5122	1013
5122	4630
5122	6170
5123	1819
5123	5298
5123	7483
5124	6052
5124	2319
5124	89
5124	3739
5124	3744
5124	7267
5124	1838
5125	5787
5125	3798
5126	7907
5126	198
5127	4733
5127	4373
5127	5315
5127	5384
5127	5686
5127	6127
5127	883
5127	883
5127	887
5127	1263
5127	4640
5128	1390
5128	1791
5128	6224
5128	1468
5128	5299
5128	5300
5129	2347
5129	3886
5129	5290
5129	5290
5129	164
5130	6112
5130	7827
5131	7413
5131	2239
5131	2926
5132	2320
5132	920
5133	7275
5133	3409
5133	3417
5133	7025
5133	6987
5133	5794
5133	4055
5133	6911
5134	1018
5134	2444
5135	3716
5135	1064
5135	3652
5136	3800
5136	4767
5137	8118
5137	5337
5137	6197
5138	6225
5138	4618
5138	3333
5139	1530
5140	2341
5140	2375
5140	210
5141	5494
5141	6112
5141	5278
5141	7314
5142	6873
5142	1459
5142	82
5142	94
5142	6079
5142	5439
5142	131
5142	4656
5143	2314
5143	4380
5144	5271
5144	3006
5144	708
5144	7316
5144	7324
5144	6310
5144	1204
5145	2314
5146	3760
5146	927
5146	1538
5146	5821
5146	5282
5146	6287
5147	7476
5147	5389
5147	8044
5147	2698
5147	7172
5147	2403
5147	7314
5147	8007
5148	2793
5148	1550
5148	7252
5149	7092
5150	3849
5150	3871
5150	5274
5150	6803
5150	93
5150	7232
5150	3753
5151	58
5151	2291
5151	1076
5151	3643
5151	4293
5151	6989
5151	5936
5152	4695
5152	4637
5153	7446
5153	6342
5153	6235
5154	8104
5154	6766
5154	7176
5155	221
5155	6286
5156	191
5156	5417
5156	2817
5157	2825
5157	3185
5157	130
5158	7517
5158	7322
5159	5496
5159	2378
5159	5290
5160	7089
5160	209
5160	5295
5161	5486
5161	3424
5162	857
5162	895
5163	895
5163	1289
5163	4477
5164	5372
5164	989
5164	202
5165	2711
5165	7524
5165	892
5166	5487
5166	4741
5166	678
5166	179
5166	2312
5166	5029
5166	2924
5166	2571
5166	4761
5166	4370
5166	1080
5166	1538
5166	2532
5166	4808
5166	211
5167	8382
5168	6943
5169	2791
5170	3715
5171	5109
5171	458
5172	4470
5172	3334
5173	7827
5174	1121
5174	1957
5174	6811
5175	2788
5175	1090
5176	2776
5176	228
5177	3718
5177	4295
5178	2776
5179	62
5179	6235
5179	870
5179	870
5180	4728
5180	115
5181	8137
5181	1566
5182	2798
5183	6226
5183	6434
5184	208
5184	221
5185	2776
5185	4447
5185	5782
5185	1546
5185	2478
5185	6254
5185	4643
5185	7880
5186	820
5186	1811
5186	88
5186	7559
5186	190
5186	7890
5186	3499
5186	4470
5186	4382
5186	145
5186	3756
5187	2351
5188	450
5189	7708
5189	4864
5189	1593
5189	1366
5190	7133
5190	4415
5190	202
5191	6299
5191	6153
5191	6782
5192	7828
5192	8170
5192	145
5193	2275
5194	895
5195	1224
5195	7094
5195	5933
5195	7490
5196	1587
5197	5655
5197	2825
5198	5780
5198	199
5199	2340
5199	3225
5199	1084
5199	6619
5199	6809
5199	143
5200	2669
5200	7127
5201	6042
5201	7249
5201	6766
5202	3458
5202	8176
5203	2555
5203	6250
5204	6947
5204	6399
5205	110
5205	5294
5206	5089
5206	7669
5207	1224
5207	4458
5207	5293
5208	8010
5208	2812
5209	2864
5209	4829
5210	4536
5210	5509
5210	3790
5211	3493
5211	7521
5212	192
5212	4651
5213	5071
5213	754
5213	19
5213	578
5213	4394
5214	8137
5214	7616
5215	3529
5215	4383
5216	5319
5217	6043
5217	3332
5218	3511
5218	3439
5218	1811
5218	2349
5218	1104
5219	1228
5219	1081
5219	1265
5220	5340
5220	1742
5221	7883
5221	5505
5221	6235
5221	5451
5222	837
5222	747
5222	3068
5223	3901
5223	1489
5223	5415
5223	1823
5223	7764
5223	8563
5223	1013
5223	7477
5224	3146
5224	2853
5224	54
5224	6828
5224	8751
5224	1460
5224	5034
5225	1123
5225	229
5226	1792
5226	6806
5227	808
5227	6011
5228	3170
5228	5688
5229	6469
5229	81
5229	3875
5230	6874
5231	5419
5231	5305
5232	3144
5233	3725
5233	3773
5233	3780
5233	7270
5233	5425
5233	6353
5234	3806
5234	5694
5235	4924
5235	834
5235	4790
5235	1013
5236	139
5237	1053
5237	3413
5237	2290
5237	2865
5237	3801
5237	819
5237	4520
5237	828
5237	2670
5237	443
5237	4952
5237	708
5237	750
5237	1487
5237	3417
5237	6146
5237	1079
5237	4960
5237	754
5237	7742
5237	1002
5237	2606
5237	1546
5237	1546
5237	5410
5237	3784
5237	2392
5237	110
5237	4602
5237	7256
5237	8262
5237	3083
5237	6804
5237	3088
5237	1593
5237	1960
5237	3826
5237	4616
5237	1096
5237	116
5237	119
5237	616
5237	7705
5237	5557
5237	5214
5237	1686
5237	1687
5238	1389
5238	7601
5238	1530
5239	5809
5239	7829
5240	6503
5240	1816
5241	2794
5241	143
5242	1483
5242	5290
5243	7250
5243	3803
5243	1063
5243	685
5243	7525
5243	3183
5243	5524
5244	5337
5244	6111
5244	1238
5245	5338
5245	98
5245	7397
5245	1018
5245	7915
5246	7125
5246	2670
5246	7903
5246	2420
5247	1485
5248	3723
5248	4860
5248	6339
5249	51
5249	6075
5249	6810
5250	2314
5250	1812
5250	4768
5250	7544
5250	124
5250	7880
5251	7693
5252	1789
5252	4822
5252	7238
5253	2782
5253	6779
5253	175
5253	5150
5253	3497
5254	5797
5254	6097
5255	3739
5255	2825
5256	6743
5256	3315
5256	5442
5257	6224
5257	3205
5257	191
5258	5769
5258	868
5259	6341
5259	192
5260	1763
5260	1084
5261	5326
5261	2405
5262	7708
5262	838
5262	858
5262	6763
5262	1902
5262	1580
5262	935
5262	6109
5262	1606
5262	2955
5262	1626
5262	8762
5262	1631
5262	1656
5262	8683
5262	2663
5263	5814
5263	7907
5264	1058
5264	1001
5264	4585
5264	5419
5264	8342
5264	1022
5264	1022
5265	5695
5265	5089
5266	1111
5266	6879
5267	6503
5267	3753
5268	1395
5268	5025
5268	5428
5268	201
5268	209
5269	4681
5269	3879
5269	110
5270	7238
5270	3263
5271	2409
5271	7305
5272	928
5272	1810
5273	1228
5273	4728
5273	62
5273	845
5273	4559
5273	192
5273	3535
5273	201
5273	1013
5273	4625
5274	6231
5274	6112
5274	121
5274	1840
5274	716
5274	1647
5274	228
5274	229
5274	154
5274	157
5275	1843
5276	5378
5276	137
5276	920
5277	60
5277	63
5277	4790
5277	6810
5278	4722
5278	2383
5279	5383
5279	920
5280	7554
5280	5403
5280	7043
5281	5871
5281	4472
5282	7554
5282	5770
5283	809
5283	1395
5283	4552
5283	4376
5284	878
5284	143
5285	1277
5285	1123
5285	900
5285	3747
5285	4083
5285	220
5286	2552
5286	60
5286	1409
5286	75
5286	8764
5286	3941
5286	1577
5286	1909
5286	35
5286	212
5287	1540
5287	1102
5288	706
5288	7826
5289	3439
5289	822
5289	8127
5289	4050
5289	8109
5290	5809
5290	5684
5291	5779
5291	7172
5291	7538
5292	77
5292	5032
5292	2342
5293	817
5293	4522
5293	990
5293	5415
5293	4591
5293	3747
5293	121
5293	1781
5294	829
5294	6399
5295	7622
5295	5727
5296	7488
5297	6112
5297	1825
5298	6833
5298	65
5298	1063
5298	2321
5298	128
5299	4548
5299	2441
5300	4264
5300	26
5301	3729
5301	4570
5301	1827
5301	4831
5302	5361
5302	5505
5303	2825
5303	128
5304	829
5304	960
5305	1224
5305	824
5305	2794
5306	3148
5306	1099
5306	6012
5307	4555
5307	5787
5308	1459
5308	5867
5309	818
5310	6087
5310	6087
5311	2321
5311	4839
5312	2292
5312	6344
5313	4558
5314	1055
5314	5434
5315	5379
5315	3812
5315	2827
5316	808
5316	703
5316	1571
5317	5787
5318	1454
5318	1154
5318	2235
5318	3254
5319	1775
5319	2366
5320	5698
5321	1811
5321	3730
5322	1812
5322	2822
5322	8048
5323	7643
5323	6507
5323	6920
5324	6372
5324	6014
5325	3536
5325	152
5326	3489
5326	7006
5327	5130
5327	2365
5328	1546
5328	1968
5329	823
5329	2794
5330	7827
5330	118
5331	3369
5331	4524
5331	5379
5332	3369
5332	1076
5332	4828
5333	3725
5333	219
5334	1810
5334	3754
5335	857
5335	192
5335	1093
5336	1843
5337	4077
5337	3174
5337	6438
5338	4278
5338	6137
5339	179
5339	3467
5339	3820
5339	3798
5340	3712
5340	4591
5340	2405
5341	4373
5341	686
5341	4834
5341	7582
5342	2366
5342	1215
5342	7305
5343	6382
5343	5393
5343	5407
5343	882
5344	2701
5344	8770
5344	3605
5344	1978
5344	3038
5344	5065
5344	7479
5344	1635
5344	4030
5344	6768
5345	2865
5345	5741
5346	82
5346	110
5347	7298
5347	7094
5348	3494
5348	1566
5349	1069
5349	845
5349	5781
5350	1059
5350	159
5350	4839
5351	2278
5351	198
5352	3156
5352	6945
5352	3478
5353	674
5353	3637
5353	864
5353	2351
5353	123
5354	1775
5354	960
5354	3819
5355	2532
5355	5722
5355	5425
5356	5028
5356	2666
5357	4
5357	1238
5357	1031
5357	1257
5357	3860
5357	959
5357	1489
5357	18
5357	7872
5357	5971
5357	6777
5358	2554
5358	1099
5358	5467
5359	188
5359	1546
5359	4575
5359	206
5360	689
5360	6308
5360	7235
5360	3500
5361	3284
5361	83
5361	4162
5361	889
5361	202
5361	3265
5362	6382
5363	2276
5363	2441
5364	2331
5364	2375
5364	2431
5365	2280
5365	4649
5366	3148
5366	7609
5367	1400
5367	4871
5367	8493
5367	3965
5368	2276
5368	4868
5369	1505
5369	4595
5370	237
5370	6085
5371	736
5371	5427
5372	672
5372	681
5373	7714
5373	6588
5373	8775
5374	3536
5374	229
5375	2315
5375	995
5375	2446
5376	2326
5376	6241
5377	6940
5377	8108
5378	6363
5379	1900
5380	7517
5380	5873
5381	3853
5381	1059
5381	1808
5381	1121
5381	3889
5381	5425
5381	8124
5381	1021
5382	6383
5382	2592
5383	732
5383	6930
5383	5933
5384	3198
5384	8320
5384	3911
5384	1440
5384	1440
5384	1440
5384	7120
5384	7204
5384	7376
5384	3223
5384	6397
5384	6397
5384	5324
5385	2414
5386	2390
5386	2405
5387	4162
5387	2543
5387	8011
5388	7096
5388	2794
5388	7600
5389	8104
5390	1485
5390	3467
5391	7632
5391	162
5391	5094
5391	7300
5391	1022
5392	5314
5392	1519
5392	2422
5392	1018
5393	3201
5393	2924
5393	4871
5393	6987
5393	3431
5394	1037
5394	839
5394	755
5394	5413
5395	2696
5395	859
5395	4605
5396	5814
5396	2531
5397	5652
5397	822
5397	7330
5398	6864
5399	8091
5399	6185
5399	1468
5399	5787
5399	3492
5399	6162
5399	4381
5399	2823
5399	4386
5399	6286
5399	7184
5399	6434
5399	4928
5399	6459
5400	5847
5401	1024
5401	1024
5402	1054
5402	3158
5402	1114
5402	684
5402	3326
5402	1101
5402	5467
5403	2323
5404	3363
5404	2400
5404	4055
5405	5196
5405	4
5405	2618
5405	4952
5405	3922
5405	927
5405	1242
5405	3005
5405	2711
5405	7918
5405	750
5405	5199
5405	2513
5405	1041
5405	1041
5405	1041
5405	1176
5405	3041
5405	1535
5405	960
5405	8657
5405	8523
5405	2624
5405	5603
5405	8778
5405	7912
5405	6015
5405	4877
5405	5607
5405	8659
5405	1582
5405	1909
5405	6628
5405	4935
5405	3101
5405	1611
5405	3990
5405	6493
5405	4012
5405	5248
5405	3134
5405	1689
5405	1183
5406	1893
5406	1448
5407	808
5407	5634
5408	5643
5408	5024
5408	1796
5408	829
5408	750
5409	747
5409	703
5409	384
5409	385
5409	388
5410	1348
5410	4770
5411	5845
5411	5847
5411	5022
5411	5858
5411	8187
5411	5879
5411	5398
5411	4909
5411	4789
5411	7016
5411	4433
5412	383
5412	1360
5413	3145
5413	5642
5413	3714
5413	2696
5414	1065
5414	6975
5415	6211
5415	842
5415	3625
5415	2871
5415	705
5415	550
5415	1517
5415	8783
5416	48
5416	4911
5416	190
5417	451
5417	1461
5417	160
5417	1545
5418	747
5418	686
5418	7
5418	930
5419	453
5419	1517
5420	2864
5420	1142
5420	537
5420	4541
5420	1546
5421	703
5421	1291
5421	120
5422	9
5422	2849
5423	1465
5423	850
5423	4366
5423	3047
5423	1204
5424	6298
5424	5907
5424	2843
5425	7414
5425	1123
5426	1142
5426	1451
5427	5705
5427	3857
5427	453
5427	8785
5428	8786
5428	8236
5428	7935
5428	459
5428	3647
5428	5597
5428	1602
5429	1480
5429	194
5429	27
5429	8388
5429	969
5429	6890
5430	2376
5430	206
5431	1238
5431	1450
5431	7
5432	383
5432	3670
5433	2554
5433	5875
5433	3534
5433	7860
5434	537
5434	4397
5434	1036
5434	388
5434	3453
5434	8780
5434	27
5434	1910
5435	2769
5435	3917
5435	2501
5435	6170
5436	75
5436	1447
5436	968
5436	103
5436	2524
5436	116
5437	16
5437	7490
5438	992
5438	863
5439	3167
5439	4694
5440	5437
5441	578
5441	887
5441	5287
5442	5850
5442	681
5442	7024
5443	1170
5443	3625
5444	2933
5444	960
5444	1905
5444	4934
5445	2506
5445	2481
5445	3364
5445	1517
5445	2244
5445	3807
5446	4944
5446	8494
5446	388
5446	3062
5446	1909
5446	1180
5446	5209
5446	116
5446	2955
5446	4399
5447	928
5447	578
5447	33
5447	371
5448	2782
5448	1075
5449	1450
5449	748
5450	819
5450	2758
5451	837
5451	1171
5451	5706
5451	2244
5451	116
5451	2612
5451	5562
5452	2309
5452	2501
5452	889
5452	31
5452	118
5453	1497
5453	120
5454	4887
5454	794
5454	4077
5454	5985
5454	8216
5454	3182
5455	1468
5455	5824
5456	1207
5456	2236
5457	550
5457	93
5457	3498
5458	2281
5458	2289
5458	5267
5458	6545
5458	3924
5458	4044
5458	1001
5458	6021
5458	5202
5458	7453
5458	5938
5459	4
5460	3844
5460	4464
5461	831
5461	6574
5461	3957
5461	8260
5461	4973
5461	1617
5461	4696
5461	1663
5462	808
5462	7276
5462	4854
5462	5039
5463	5035
5463	3534
5464	2882
5464	8795
5464	1626
5464	5178
5465	3553
5465	371
5466	6476
5466	6375
5466	3604
5466	4517
5466	4533
5466	8315
5466	1278
5466	3860
5466	3026
5466	3167
5466	1906
5466	1568
5466	8579
5466	5094
5466	2607
5466	1291
5466	1593
5466	4978
5466	6608
5466	2724
5466	2724
5466	3098
5466	1866
5466	8483
5466	7462
5466	2956
5466	4472
5466	1649
5466	1673
5467	1404
5467	8803
5467	2994
5467	4037
5467	2601
5467	1278
5467	687
5467	8248
5467	7461
5467	1858
5467	2623
5467	8254
5467	2721
5467	1580
5467	2883
5467	3973
5467	5209
5467	1866
5467	1611
5467	4982
5467	4985
5467	3997
5467	6493
5467	470
5467	1671
5467	8809
5467	8810
5468	2967
5468	1400
5468	5196
5468	5705
5468	1142
5468	835
5468	1448
5468	1452
5468	956
5468	4955
5468	1489
5468	929
5468	11
5468	1900
5468	3759
5468	753
5468	1036
5468	1906
5468	691
5468	1043
5468	5329
5468	7929
5469	4
5469	1768
5470	754
5470	1043
5470	116
5470	1149
5470	1657
5471	8354
5471	2935
5471	5579
5471	8055
5471	3010
5471	1507
5471	6876
5471	8346
5471	5974
5471	8600
5471	4979
5471	8274
5471	8067
5471	8069
5471	3123
5471	6586
5471	8818
5471	8395
5471	1701
5472	443
5472	116
5472	116
5472	1264
5472	1686
5473	837
5473	838
5474	1114
5475	1412
5475	831
5475	1362
5475	5551
5475	691
5475	3959
5475	8821
5475	3997
5475	470
5476	1248
5476	28
5476	116
5476	1014
5477	983
5477	1063
5477	5499
5477	4690
5477	6310
5477	1019
5478	808
5478	4397
5479	808
5479	6228
5479	4615
5479	912
5479	7811
5480	3602
5480	686
5481	820
5481	2425
5482	5651
5482	4645
5483	8407
5483	8552
5483	8447
5483	3604
5483	1238
5483	8743
5483	1205
5483	1206
5483	8557
5483	449
5483	537
5483	385
5483	1145
5483	3006
5483	1474
5483	1897
5483	858
5483	3027
5483	3027
5483	1512
5483	3031
5483	1036
5483	5015
5483	5549
5483	3955
5483	5065
5483	3957
5483	6602
5483	8412
5483	27
5483	7985
5483	3968
5483	5613
5483	3088
5483	3612
5483	6606
5483	4974
5483	2918
5483	3807
5483	3396
5483	1149
5483	6489
5483	4696
5483	3117
5483	1632
5483	1634
5483	6612
5483	4004
5483	4019
5483	1678
5483	5632
5483	1704
5483	1736
5484	5574
5484	7936
5484	681
5484	1862
5484	8304
5484	8831
5484	444
5484	2475
5484	3915
5484	6
5484	1449
5484	748
5484	1453
5484	8522
5484	708
5484	547
5484	1481
5484	2458
5484	3608
5484	6556
5484	7966
5484	8833
5484	7740
5484	5908
5484	4398
5484	754
5484	1036
5484	1536
5484	1816
5484	6205
5484	2852
5484	4795
5484	576
5484	8835
5484	1574
5484	3088
5484	1180
5484	3633
5484	35
5484	3700
5484	8513
5484	1344
5484	8434
5484	8434
5484	8681
5484	8842
5484	6586
5484	1653
5484	2582
5485	3931
5485	3038
5486	1170
5486	2636
5486	463
5486	905
5487	4
5487	6205
5488	1241
5488	1511
5489	3926
5489	4966
5489	8023
5490	808
5490	3708
5490	3326
5491	68
5491	4
5491	2495
5491	1170
5491	85
5491	2501
5491	5696
5492	808
5492	1897
5493	6007
5493	6277
5493	5352
5493	5149
5493	3765
5493	1063
5493	4532
5493	82
5493	1485
5493	1076
5493	7165
5493	5318
5493	2386
5493	1090
5493	4421
5493	4601
5493	5137
5493	7404
5493	5139
5493	5524
5493	2825
5493	223
5493	1023
5493	2680
5493	6260
5494	668
5494	4399
5495	1523
5495	757
5496	1944
5496	2558
5496	5573
5496	8844
5496	3915
5496	2619
5496	1443
5496	8228
5496	8668
5497	808
5497	5402
5498	8851
5498	1220
5499	7
5499	381
5499	1171
5499	861
5499	1576
5500	846
5500	5398
5500	1661
5500	2448
5501	4681
5501	85
5501	862
5501	1818
5501	4463
5501	6121
5501	2429
5501	7420
5502	4952
5502	2319
5503	1804
5503	3544
5504	1497
5504	4834
5505	8034
5505	392
5506	3724
5507	1660
5508	34
5508	1149
5509	7482
5510	4868
5510	381
5510	2948
5510	221
5510	3680
5511	5735
5511	1000
5511	1828
5512	1768
5512	3491
5513	831
5513	2506
5513	1896
5514	808
5514	6307
5514	2700
5514	1265
5515	808
5515	2310
5515	4547
5515	5871
5515	4690
5515	867
5515	871
5515	2396
5515	3536
5515	3536
5515	7117
5515	2667
5516	808
5516	6102
5517	4
5517	2869
5517	444
5517	837
5517	537
5517	1207
5517	1448
5517	1037
5517	452
5517	1281
5517	181
5517	1360
5517	850
5517	550
5517	1286
5517	3040
5517	880
5517	103
5517	27
5517	1042
5517	3517
5517	31
5517	1621
5517	6611
5517	1637
5518	7566
5518	7130
5518	1080
5518	3326
5518	5321
5518	5889
5518	7860
5518	3796
5518	6534
5518	2541
5519	4743
5519	5465
5520	5651
5520	1000
5520	2392
5520	6284
5520	7289
5520	5931
5520	6354
5521	7379
5521	8167
5522	8517
5522	3664
5522	6843
5522	5155
5522	4
5522	381
5522	3860
5522	8
5522	2871
5522	3007
5522	2512
5522	3029
5522	3036
5522	5483
5522	5971
5522	6126
5522	3506
5522	8256
5522	3075
5522	2766
5522	2724
5522	8462
5522	5767
5522	7788
5522	3368
5522	8397
5522	5177
5522	1699
5522	8638
5522	3142
5523	6018
5523	4601
5523	4630
5523	6989
5524	1187
5524	5713
5524	6125
5525	1228
5525	6143
5525	6147
5525	6217
5525	4616
5525	2823
5526	2874
5526	851
5527	159
5527	1213
5528	829
5528	4580
5529	62
5529	6210
5529	903
5529	7422
5530	808
5530	1357
5531	6210
5531	128
5531	229
5532	2481
5532	754
5533	2571
5533	5793
5534	835
5534	383
5534	1039
5534	5838
5535	808
5535	1143
5535	1477
5535	853
5535	550
5535	1036
5535	8252
5535	2243
5535	1909
5535	7206
5535	7591
5536	900
5536	3433
5537	2703
5537	7
5537	1474
5537	1897
5537	7737
5537	185
5537	1176
5537	5970
5537	33
5537	1369
5537	8866
5538	1397
5538	86
5538	3167
5538	200
5538	2666
5538	6094
5538	5943
5539	1068
5539	8144
5539	191
5539	5427
5539	8153
5540	1231
5541	6976
5541	1204
5542	4
5542	443
5542	1243
5543	7018
5543	5722
5544	7704
5545	2318
5545	7559
5546	7185
5547	2529
5547	3146
5547	2285
5547	1789
5547	5033
5547	4312
5547	2344
5547	1761
5547	121
5548	3345
5548	4849
5548	689
5548	3973
5548	6586
5549	3906
5549	2865
5549	2981
5549	5196
5549	2866
5549	2630
5549	446
5549	2617
5549	1278
5549	842
5549	3542
5549	3542
5549	3542
5549	3542
5549	3542
5549	1078
5549	1508
5549	1041
5549	2605
5549	1545
5549	1545
5549	8646
5549	8443
5549	713
5549	1577
5549	5066
5549	1908
5549	1580
5549	1357
5549	27
5549	3674
5549	8415
5549	3282
5549	4981
5549	4983
5549	2956
5549	4984
5549	3298
5549	715
5549	5214
5549	3999
5549	1687
5549	8649
5549	3255
5550	3801
5550	683
5550	4631
5550	223
5551	6276
5551	5732
5551	8831
5551	3161
5551	5038
5551	3816
5551	3294
5551	8381
5551	194
5551	4695
5551	5441
5551	906
5552	3146
5552	5904
5552	7581
5553	1484
5553	96
5554	3145
5554	2320
5554	5033
5554	4911
5555	8104
5555	120
5556	2935
5556	5235
5557	1740
5557	5179
5558	5036
5559	3530
5559	1063
5559	5035
5559	1004
5559	5688
5559	7414
5559	8116
5560	2691
5560	6549
5560	3409
5560	2283
5560	8046
5560	9
5560	2350
5560	1002
5560	3806
